Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year,UpDown
2023-03-16,2.5100998878479004,2.379499912261963,2.503499984741211,3,300,16,2023,1
2023-03-17,2.5597000122070312,2.44729995727539,2.501499891281128,4,300,17,2023,0
2023-03-20,2.5376999378204346,2.409600019454956,2.5360000133514404,0,300,20,2023,1
2023-03-21,2.5708000659942627,2.505500078201294,2.5388998985290527,1,300,21,2023,1
2023-03-22,2.601799964904785,2.5143001079559326,2.5931999683380127,2,300,22,2023,1
2023-03-23,2.651900053024292,2.566499948501587,2.6059000492095947,3,300,23,2023,1
2023-03-24,2.619999885559082,2.532500028610229,2.588500022888184,4,300,24,2023,0
2023-03-27,2.694000005722046,2.566400051116944,2.6842000484466557,0,300,27,2023,1
2023-03-28,2.7230000495910645,2.653899908065796,2.712100028991699,1,300,28,2023,1
2023-03-29,2.736000061035156,2.650099992752075,2.668100118637085,2,300,29,2023,0
2023-03-30,2.6953999996185303,2.628200054168701,2.6614000797271733,3,300,30,2023,0
2023-03-31,2.7207999229431152,2.638799905776977,2.700500011444092,4,300,31,2023,1
2023-04-03,2.8231999874114986,2.7432000637054443,2.7574999332427983,0,400,3,2023,1
2023-04-04,2.789799928665161,2.7016000747680664,2.737099885940552,1,400,4,2023,0
2023-04-05,2.8245999813079834,2.7395000457763667,2.8201000690460205,2,400,5,2023,1
2023-04-06,2.8427999019622803,2.788800001144409,2.8132998943328857,3,400,6,2023,0
2023-04-10,2.826200008392334,2.7655999660491943,2.8078999519348145,0,400,10,2023,0
2023-04-11,2.8682000637054443,2.7839999198913574,2.8652000427246094,1,400,11,2023,1
2023-04-12,2.8942999839782715,2.815200090408325,2.8726999759674072,2,400,12,2023,1
2023-04-13,2.8615999221801762,2.8236000537872314,2.831700086593628,3,400,13,2023,0
2023-04-14,2.845099925994873,2.7994000911712646,2.835900068283081,4,400,14,2023,1
2023-04-17,2.83459997177124,2.754300117492676,2.7739999294281006,0,400,17,2023,0
2023-04-18,2.7867000102996826,2.721199989318848,2.7509000301361084,1,400,18,2023,0
2023-04-19,2.7537999153137207,2.6368999481201167,2.6454999446868896,2,400,19,2023,0
2023-04-20,2.644700050354004,2.5571000576019287,2.586400032043457,3,400,20,2023,0
2023-04-21,2.640000104904175,2.580399990081787,2.601599931716919,4,400,21,2023,1
2023-04-24,2.6456000804901123,2.5515999794006348,2.631799936294556,0,400,24,2023,1
2023-04-25,2.6524999141693115,2.5555999279022217,2.5885999202728267,1,400,25,2023,0
2023-04-26,2.618000030517578,2.541699886322021,2.5494000911712646,2,400,26,2023,0
2023-04-27,2.563699960708618,2.5174999237060547,2.53279995918274,3,400,27,2023,0
2023-04-28,2.595000028610229,2.53279995918274,2.578000068664551,4,400,28,2023,1
2023-05-01,2.558000087738037,2.474400043487549,2.5504000186920166,0,500,1,2023,0
2023-05-02,2.559999942779541,2.424000024795532,2.435699939727783,1,500,2,2023,0
2023-05-03,2.437099933624268,2.3041000366210938,2.3220999240875244,2,500,3,2023,0
2023-05-04,2.359100103378296,2.25,2.325900077819824,3,500,4,2023,1
2023-05-05,2.400000095367432,2.3208000659942627,2.378999948501587,4,500,5,2023,1
2023-05-08,2.469799995422364,2.377000093460083,2.4616000652313232,0,500,8,2023,1
2023-05-09,2.483999967575073,2.412100076675415,2.479899883270264,1,500,9,2023,1
2023-05-10,2.5123000144958496,2.4576001167297363,2.4948999881744385,2,500,10,2023,1
2023-05-11,2.515500068664551,2.44320011138916,2.45770001411438,3,500,11,2023,0
2023-05-12,2.4783000946044917,2.415600061416626,2.4302000999450684,4,500,12,2023,0
2023-05-15,2.486500024795532,2.401700019836426,2.4719998836517334,0,500,15,2023,1
2023-05-16,2.4886999130249023,2.44569993019104,2.479099988937378,1,500,16,2023,1
2023-05-17,2.5771000385284424,2.464900016784668,2.569200038909912,2,500,17,2023,1
2023-05-18,2.5822999477386475,2.540299892425537,2.568300008773804,3,500,18,2023,0
2023-05-19,2.621299982070924,2.559999942779541,2.5761001110076904,4,500,19,2023,1
2023-05-22,2.6761999130249023,2.5492000579833984,2.648900032043457,0,500,22,2023,1
2023-05-23,2.722399950027466,2.6433000564575195,2.6621999740600586,1,500,23,2023,1
2023-05-24,2.7269001007080083,2.6619999408721924,2.721199989318848,2,500,24,2023,1
2023-05-25,2.71560001373291,2.6191000938415527,2.673500061035156,3,500,25,2023,0
2023-05-26,2.7342000007629395,2.6617000102996826,2.703399896621704,4,500,26,2023,1
2023-05-30,2.718600034713745,2.5796000957489014,2.595900058746338,1,500,30,2023,0
2023-05-31,2.6057000160217285,2.531399965286255,2.559900045394897,2,500,31,2023,0
2023-06-01,2.485300064086914,2.401599884033203,2.436199903488159,3,600,1,2023,0
2023-06-02,2.5148999691009517,2.432300090789795,2.5006999969482417,4,600,2,2023,1
2023-06-05,2.5748000144958496,2.513400077819824,2.524399995803833,0,600,5,2023,1
2023-06-06,2.5771000385284424,2.4941000938415527,2.564300060272217,1,600,6,2023,1
2023-06-07,2.6526999473571777,2.530600070953369,2.641200065612793,2,600,7,2023,1
2023-06-08,2.6821999549865723,2.536200046539306,2.6126999855041504,3,600,8,2023,0
2023-06-09,2.63479995727539,2.5859999656677246,2.5931999683380127,4,600,9,2023,0
2023-06-12,2.6013998985290527,2.475600004196167,2.482599973678589,0,600,12,2023,0
2023-06-13,2.577899932861328,2.490499973297119,2.5578999519348145,1,600,13,2023,1
2023-06-14,2.587300062179565,2.5343000888824463,2.5546000003814697,2,600,14,2023,0
2023-06-15,2.658400058746338,2.548099994659424,2.641700029373169,3,600,15,2023,1
2023-06-16,2.6833999156951904,2.6273000240325928,2.680500030517578,4,600,16,2023,1
2023-06-20,2.6798999309539795,2.569000005722046,2.6092000007629395,1,600,20,2023,0
2023-06-21,2.6363000869750977,2.557499885559082,2.624099969863892,2,600,21,2023,1
2023-06-22,2.6210999488830566,2.5241000652313232,2.550100088119507,3,600,22,2023,0
2023-06-23,2.557300090789795,2.4765000343322754,2.517199993133545,4,600,23,2023,0
2023-06-26,2.5518999099731445,2.4958999156951904,2.5374999046325684,0,600,26,2023,1
2023-06-27,2.5729999542236333,2.5037999153137207,2.5167999267578125,1,600,27,2023,0
2023-06-28,2.6171000003814697,2.52020001411438,2.603399991989136,2,600,28,2023,1
2023-06-29,2.6284000873565674,2.5813000202178955,2.6177000999450684,3,600,29,2023,1
2023-06-30,2.6435000896453857,2.598400115966797,2.634000062942505,4,600,30,2023,1
2023-07-03,2.5638999938964844,2.4605000019073486,2.462399959564209,0,700,3,2023,0
2023-07-05,2.5573999881744385,2.473599910736084,2.5183000564575195,2,700,5,2023,1
2023-07-06,2.553999900817871,2.4637999534606934,2.5438001155853267,3,700,6,2023,1
2023-07-07,2.599100112915039,2.5387001037597656,2.5892999172210693,4,700,7,2023,1
2023-07-10,2.6054000854492188,2.552299976348877,2.5696001052856445,0,700,10,2023,0
2023-07-11,2.6278998851776123,2.5725998878479004,2.6226999759674072,1,700,11,2023,1
2023-07-12,2.678800106048584,2.617300033569336,2.6670000553131104,2,700,12,2023,1
2023-07-13,2.688800096511841,2.642199993133545,2.6786000728607178,3,700,13,2023,1
2023-07-14,2.6821999549865723,2.631799936294556,2.6436998844146733,4,700,14,2023,0
2023-07-17,2.662899971008301,2.6045000553131104,2.631700038909912,0,700,17,2023,0
2023-07-18,2.703900098800659,2.628900051116944,2.6944000720977783,1,700,18,2023,1
2023-07-19,2.744999885559082,2.6819000244140625,2.720499992370605,2,700,19,2023,1
2023-07-20,2.7574999332427983,2.697499990463257,2.7432000637054443,3,700,20,2023,1
2023-07-21,2.8052000999450684,2.743799924850464,2.801800012588501,4,700,21,2023,1
2023-07-24,2.947499990463257,2.78410005569458,2.8951001167297363,0,700,24,2023,1
2023-07-25,2.9068000316619886,2.8334999084472656,2.8533000946044917,1,700,25,2023,0
2023-07-26,2.923500061035156,2.8280999660491943,2.90720009803772,2,700,26,2023,1
2023-07-27,2.96589994430542,2.8882999420166016,2.950500011444092,3,700,27,2023,1
2023-07-28,2.9935998916625977,2.924000024795532,2.9558000564575195,4,700,28,2023,1
2023-07-31,2.9479000568389893,2.912600040435791,2.928999900817871,0,700,31,2023,0
2023-08-01,2.919600009918213,2.8605000972747803,2.872999906539917,1,800,1,2023,0
2023-08-02,2.9130001068115234,2.766400098800659,2.7757999897003174,2,800,2,2023,0
2023-08-03,2.7869999408721924,2.713099956512451,2.764699935913086,3,800,3,2023,0
2023-08-04,2.8199000358581543,2.7607998847961426,2.783099889755249,4,800,4,2023,1
2023-08-07,2.8301999568939213,2.771199941635132,2.8043999671936035,0,800,7,2023,1
2023-08-08,2.8513998985290527,2.7358999252319336,2.845099925994873,1,800,8,2023,1
2023-08-09,2.9398999214172363,2.829200029373169,2.928400039672852,2,800,9,2023,1
2023-08-10,2.944299936294556,2.867000102996826,2.9047000408172607,3,800,10,2023,0
2023-08-11,2.9858999252319336,2.899300098419189,2.964900016784668,4,800,11,2023,1
2023-08-14,2.9489998817443848,2.88479995727539,2.9061999320983887,0,800,14,2023,0
2023-08-15,2.93179988861084,2.8387999534606934,2.847599983215332,1,800,15,2023,0
2023-08-16,2.883500099182129,2.819200038909912,2.8671000003814697,2,800,16,2023,1
2023-08-17,2.8914000988006587,2.8017001152038574,2.821700096130371,3,800,17,2023,0
2023-08-18,2.8524999618530287,2.7767999172210693,2.8231999874114986,4,800,18,2023,1
2023-08-21,2.863800048828125,2.746000051498413,2.7725999355316158,0,800,21,2023,0
2023-08-22,2.793100118637085,2.755100011825561,2.789099931716919,1,800,22,2023,1
2023-08-23,2.777899980545044,2.7151999473571777,2.7688000202178955,2,800,23,2023,0
2023-08-24,2.799999952316284,2.726599931716919,2.7799999713897705,3,800,24,2023,1
2023-08-25,2.8924999237060547,2.7690000534057617,2.8763999938964844,4,800,25,2023,1
2023-08-28,2.8689000606536865,2.7664999961853027,2.7957000732421875,0,800,28,2023,0
2023-08-29,2.8062000274658203,2.739799976348877,2.7904999256134047,1,800,29,2023,0
2023-08-30,2.816400051116944,2.7776999473571777,2.8092000484466557,2,800,30,2023,1
2023-08-31,2.8413000106811523,2.752000093460083,2.766400098800659,3,800,31,2023,0
2023-09-01,2.6094000339508057,2.558199882507324,2.5912001132965092,4,900,1,2023,0
2023-09-05,2.6547999382019043,2.5720999240875244,2.5810000896453857,1,900,5,2023,0
2023-09-06,2.638099908828736,2.556999921798706,2.6013998985290527,2,900,6,2023,1
2023-09-07,2.657000064849853,2.5929999351501465,2.622999906539917,3,900,7,2023,1
2023-09-08,2.704900026321411,2.6122000217437744,2.6537001132965092,4,900,8,2023,1
2023-09-11,2.729099988937378,2.6377999782562256,2.7186999320983887,0,900,11,2023,1
2023-09-12,2.7435998916625977,2.7040998935699463,2.72790002822876,1,900,12,2023,1
2023-09-13,2.74429988861084,2.6958999633789062,2.7383999824523926,2,900,13,2023,1
2023-09-14,2.7702999114990234,2.7337000370025635,2.7427000999450684,3,900,14,2023,1
2023-09-15,2.7664999961853027,2.6835999488830566,2.7081000804901123,4,900,15,2023,0
2023-09-18,2.733999967575073,2.6816000938415527,2.6979000568389893,0,900,18,2023,0
2023-09-19,2.726099967956543,2.65149998664856,2.658099889755249,1,900,19,2023,0
2023-09-20,2.6789000034332275,2.6098999977111816,2.6191999912261963,2,900,20,2023,0
2023-09-21,2.647700071334839,2.5829999446868896,2.6198999881744385,3,900,21,2023,1
2023-09-22,2.6480998992919917,2.559900045394897,2.5618000030517583,4,900,22,2023,0
2023-09-25,2.587100028991699,2.529400110244751,2.5439000129699707,0,900,25,2023,0
2023-09-26,2.5785000324249268,2.5002999305725098,2.5622000694274902,1,900,26,2023,1
2023-09-27,2.6273000240325928,2.5727999210357666,2.598599910736084,2,900,27,2023,1
2023-09-28,2.6242001056671143,2.5020999908447266,2.505300045013428,3,900,28,2023,0
2023-09-29,2.52209997177124,2.4326000213623047,2.4398999214172363,4,900,29,2023,0
2023-10-02,2.437000036239624,2.3912999629974365,2.4121999740600586,0,1000,2,2023,0
2023-10-03,2.414499998092652,2.338200092315674,2.3601000308990483,1,1000,3,2023,0
2023-10-04,2.345700025558472,2.194000005722046,2.1979999542236333,2,1000,4,2023,0
2023-10-05,2.2221999168396,2.1709001064300537,2.1889998912811284,3,1000,5,2023,0
2023-10-06,2.2227001190185547,2.1791999340057373,2.192199945449829,4,1000,6,2023,1
2023-10-09,2.2788000106811523,2.220000028610229,2.238100051879884,0,1000,9,2023,1
2023-10-10,2.264699935913086,2.2223000526428223,2.2583999633789062,1,1000,10,2023,1
2023-10-11,2.282000064849853,2.1919999122619642,2.2100999355316158,2,1000,11,2023,0
2023-10-12,2.228100061416626,2.1526999473571777,2.164999961853028,3,1000,12,2023,0
2023-10-13,2.269599914550781,2.177900075912476,2.265300035476685,4,1000,13,2023,1
2023-10-16,2.2927000522613525,2.251699924468994,2.2730000019073486,0,1000,16,2023,1
2023-10-17,2.3020000457763667,2.259399890899658,2.2844998836517334,1,1000,17,2023,1
2023-10-18,2.359999895095825,2.296299934387207,2.3534998893737797,2,1000,18,2023,1
2023-10-19,2.380199909210205,2.3141000270843506,2.3617000579833984,3,1000,19,2023,1
2023-10-20,2.399399995803833,2.363800048828125,2.373600006103516,4,1000,20,2023,1
2023-10-23,2.3742001056671143,2.318300008773804,2.3285000324249268,0,1000,23,2023,0
2023-10-24,2.3405001163482666,2.242300033569336,2.2676000595092773,1,1000,24,2023,0
2023-10-25,2.295099973678589,2.227799892425537,2.284199953079224,2,1000,25,2023,1
2023-10-26,2.284899950027466,2.2386000156402592,2.256099939346313,3,1000,26,2023,0
2023-10-27,2.31690001487732,2.2571001052856445,2.3125,4,1000,27,2023,1
2023-10-30,2.3122999668121342,2.2177000045776367,2.220000028610229,0,1000,30,2023,0
2023-10-31,2.2527999877929688,2.216599941253662,2.2227001190185547,1,1000,31,2023,1
2023-11-01,2.2850000858306885,2.1821999549865723,2.185499906539917,2,1100,1,2023,0
2023-11-02,2.2504000663757324,2.1835999488830566,2.246000051498413,3,1100,2,2023,1
2023-11-03,2.2585999965667725,2.183300018310547,2.200999975204468,4,1100,3,2023,0
2023-11-06,2.2609999179840092,2.197499990463257,2.2358999252319336,0,1100,6,2023,1
2023-11-07,2.250499963760376,2.157000064849853,2.1677000522613525,1,1100,7,2023,0
2023-11-08,2.177500009536743,2.121999979019165,2.128499984741211,2,1100,8,2023,0
2023-11-09,2.1949999332427983,2.122400045394897,2.1607999801635738,3,1100,9,2023,1
2023-11-10,2.2046000957489014,2.1537001132965092,2.189500093460083,4,1100,10,2023,1
2023-11-13,2.2435998916625977,2.1549999713897705,2.2358999252319336,0,1100,13,2023,1
2023-11-14,2.274499893188477,2.212399959564209,2.2228000164031982,1,1100,14,2023,0
2023-11-15,2.232800006866455,2.166300058364868,2.2018001079559326,2,1100,15,2023,0
2023-11-16,2.201299905776977,2.0899999141693115,2.1010999679565434,3,1100,16,2023,0
2023-11-17,2.1949999332427983,2.0964999198913574,2.184499979019165,4,1100,17,2023,1
2023-11-20,2.2569000720977783,2.164499998092652,2.2260000705718994,0,1100,20,2023,1
2023-11-21,2.237799882888794,2.1925001144409184,2.233799934387207,1,1100,21,2023,1
2023-11-22,2.242300033569336,2.1328999996185303,2.2323999404907227,2,1100,22,2023,0
2023-11-23,2.2258999347686768,2.198699951171875,2.214400053024292,3,1100,23,2023,0
2023-11-24,2.247999906539917,2.1552000045776367,2.16510009765625,4,1100,24,2023,0
2023-11-27,2.213200092315674,2.1491000652313232,2.1798999309539795,0,1100,27,2023,1
2023-11-28,2.2407000064849854,2.1812000274658203,2.2300000190734863,1,1100,28,2023,1
2023-11-29,2.287400007247925,2.19729995727539,2.283600091934204,2,1100,29,2023,1
2023-11-30,2.308000087738037,2.188100099563598,2.1998000144958496,3,1100,30,2023,0
2023-12-01,2.1988000869750977,2.1161999702453613,2.1210999488830566,4,1200,1,2023,0
2023-12-04,2.159600019454956,2.0922999382019043,2.13420009613037,0,1200,4,2023,1
2023-12-05,2.166199922561645,2.1073999404907227,2.110300064086914,1,1200,5,2023,0
2023-12-06,2.1192998886108403,2.018399953842163,2.0302000045776367,2,1200,6,2023,0
2023-12-07,2.0518999099731445,1.9980000257492063,2.001199960708618,3,1200,7,2023,0
2023-12-08,2.0657999515533447,2.005800008773804,2.0497999191284184,4,1200,8,2023,1
2023-12-11,2.073400020599365,2.0332999229431152,2.043100118637085,0,1200,11,2023,0
2023-12-12,2.061199903488159,1.9701999425888064,1.9796999692916868,1,1200,12,2023,0
2023-12-13,2.0409998893737797,1.9672000408172607,2.024899959564209,2,1200,13,2023,1
2023-12-14,2.1294999122619642,2.0322999954223637,2.1187999248504643,3,1200,14,2023,1
2023-12-15,2.1566998958587646,2.0994000434875493,2.1370000839233403,4,1200,15,2023,1
2023-12-18,2.2163000106811523,2.1010000705718994,2.1589999198913574,0,1200,18,2023,1
2023-12-19,2.20770001411438,2.139699935913086,2.2007999420166016,1,1200,19,2023,1
2023-12-20,2.21560001373291,2.1758999824523926,2.200700044631958,2,1200,20,2023,0
2023-12-21,2.1949000358581543,2.1331000328063965,2.158499956130981,3,1200,21,2023,0
2023-12-22,2.2039999961853027,2.1099998950958248,2.130100011825561,4,1200,22,2023,0
2023-12-26,2.1840999126434326,2.119499921798706,2.1582999229431152,1,1200,26,2023,1
2023-12-27,2.192199945449829,2.1400001049041752,2.1549999713897705,2,1200,27,2023,0
2023-12-28,2.1600000858306885,2.0799999237060547,2.08520007133484,3,1200,28,2023,0
2023-12-29,2.125499963760376,2.0838000774383545,2.10260009765625,4,1200,29,2023,1
2024-01-02,2.1717000007629395,2.0796000957489014,2.094899892807007,1,100,2,2024,0
2024-01-03,2.1679999828338623,2.0669999122619642,2.158099889755249,2,100,3,2024,1
2024-01-04,2.1733999252319336,2.085700035095216,2.1101000308990483,3,100,4,2024,0
2024-01-05,2.1419999599456787,2.1006999015808105,2.1054999828338623,4,100,5,2024,0
2024-01-08,2.1157000064849854,2.007200002670288,2.0278000831604004,0,100,8,2024,0
2024-01-09,2.095000028610229,2.026000022888184,2.0768001079559326,1,100,9,2024,1
2024-01-10,2.136199951171875,2.0557000637054443,2.067300081253052,2,100,10,2024,0
2024-01-11,2.1393001079559326,2.0641000270843506,2.114300012588501,3,100,11,2024,1
2024-01-12,2.197700023651123,2.115499973297119,2.120300054550171,4,100,12,2024,1
2024-01-16,2.193099975585937,2.0910999774932857,2.121900081634521,1,100,16,2024,1
2024-01-17,2.1415998935699463,2.075599908828736,2.1354000568389893,2,100,17,2024,1
2024-01-18,2.1858999729156494,2.1113998889923096,2.183500051498413,3,100,18,2024,1
2024-01-19,2.197000026702881,2.1545000076293945,2.162800073623657,4,100,19,2024,0
2024-01-22,2.2416000366210938,2.1512000560760502,2.237799882888794,0,100,22,2024,1
2024-01-23,2.2428998947143555,2.1800000667572017,2.2100999355316158,1,100,23,2024,0
2024-01-24,2.245699882507324,2.1902000904083248,2.2095000743865967,2,100,24,2024,0
2024-01-25,2.2671000957489014,2.2121999263763428,2.264400005340576,3,100,25,2024,1
2024-01-26,2.3069000244140625,2.227099895477295,2.294100046157837,4,100,26,2024,1
2024-01-29,2.316999912261963,2.2177999019622803,2.2284998893737797,0,100,29,2024,0
2024-01-30,2.265399932861328,2.171799898147583,2.260699987411499,1,100,30,2024,1
2024-01-31,2.25440001487732,2.176300048828125,2.183300018310547,2,100,31,2024,0
2024-02-01,2.260699987411499,2.1559998989105225,2.194799900054932,3,200,1,2024,1
2024-02-02,2.21399998664856,2.1212000846862797,2.1475000381469727,4,200,2,2024,0
2024-02-05,2.2116000652313232,2.1364998817443848,2.2091999053955083,0,200,5,2024,1
2024-02-06,2.2283000946044917,2.1979999542236333,2.2172999382019043,1,200,6,2024,1
2024-02-07,2.272900104522705,2.2105998992919917,2.263000011444092,2,200,7,2024,1
2024-02-08,2.345000028610229,2.262700080871582,2.3420000076293945,3,200,8,2024,1
2024-02-09,2.361500024795532,2.32450008392334,2.3394999504089355,4,200,9,2024,0
